ICD,Faelle,Tage,Tage_je_Fall,Jahr,Krankenhaus,Pflicht_alle,freiwillig,male
L41,158,1686,10.67,2015,0,1.0,0,0
L42,25,180,7.2,2015,0,1.0,0,0
L43,910,10009,11.0,2015,0,1.0,0,0
L44,187,1999,10.69,2015,0,1.0,0,0
L45,3,12,4.0,2015,0,1.0,0,0
L50,5370,24443,4.55,2015,0,1.0,0,0
L51,575,5483,9.54,2015,0,1.0,0,0
L52,706,5071,7.18,2015,0,1.0,0,0
L53,338,2709,8.01,2015,0,1.0,0,0
L54,1,4,4.0,2015,0,1.0,0,0
L55,75,264,3.52,2015,0,1.0,0,0
L56,264,1751,6.63,2015,0,1.0,0,0
L57,951,8035,8.45,2015,0,1.0,0,0
L58,117,1235,10.56,2015,0,1.0,0,0
L59,84,1066,12.69,2015,0,1.0,0,0
L60,675,2275,3.37,2015,0,1.0,0,0
L63,260,1598,6.15,2015,0,1.0,0,0
L64,6,105,17.5,2015,0,1.0,0,0
L65,28,439,15.68,2015,0,1.0,0,0
L66,148,1069,7.22,2015,0,1.0,0,0
L68,43,267,6.21,2015,0,1.0,0,0
L70,103,847,8.22,2015,0,1.0,0,0
L71,349,2814,8.06,2015,0,1.0,0,0
L72,3583,11591,3.23,2015,0,1.0,0,0
L73,2445,15105,6.18,2015,0,1.0,0,0
L74,733,2282,3.11,2015,0,1.0,0,0
L75,19,53,2.79,2015,0,1.0,0,0
L80,11,119,10.82,2015,0,1.0,0,0
L81,109,602,5.52,2015,0,1.0,0,0
L82,204,801,3.93,2015,0,1.0,0,0
L83,9,87,9.67,2015,0,1.0,0,0
L84,104,642,6.17,2015,0,1.0,0,0
L85,206,1496,7.26,2015,0,1.0,0,0
L87,109,1347,12.36,2015,0,1.0,0,0
L88,927,17596,18.98,2015,0,1.0,0,0
L89,6535,137025,20.97,2015,0,1.0,0,0
L90,2935,14036,4.78,2015,0,1.0,0,0
L91,725,2977,4.11,2015,0,1.0,0,0
L92,1049,8420,8.03,2015,0,1.0,0,0
L93,978,8768,8.97,2015,0,1.0,0,0
L94,1088,10572,9.72,2015,0,1.0,0,0
L95,429,5030,11.72,2015,0,1.0,0,0
L97,5421,99355,18.33,2015,0,1.0,0,0
L98,2398,26715,11.14,2015,0,1.0,0,0
L99,4,52,13.0,2015,0,1.0,0,0
M00,3420,65609,19.18,2015,0,1.0,0,0
M01,2,22,11.0,2015,0,1.0,0,0
M02,949,7331,7.72,2015,0,1.0,0,0
M03,1,7,7.0,2015,0,1.0,0,0
M05,10076,109512,10.87,2015,0,1.0,0,0
M06,10359,106958,10.33,2015,0,1.0,0,0
M07,46,481,10.46,2015,0,1.0,0,0
M08,4003,28618,7.15,2015,0,1.0,0,0
M10,2790,24870,8.91,2015,0,1.0,0,0
M11,322,2611,8.11,2015,0,1.0,0,0
M12,764,4370,5.72,2015,0,1.0,0,0
M13,3674,29777,8.1,2015,0,1.0,0,0
M14,13,152,11.69,2015,0,1.0,0,0
M15,3560,37171,10.44,2015,0,1.0,0,0
M16,79807,988664,12.39,2015,0,1.0,0,0
M17,94042,1054868,11.22,2015,0,1.0,0,0
M18,6061,22190,3.66,2015,0,1.0,0,0
M19,17896,134665,7.52,2015,0,1.0,0,0
M20,37880,160058,4.23,2015,0,1.0,0,0
M21,6759,42336,6.26,2015,0,1.0,0,0
M22,5996,28200,4.7,2015,0,1.0,0,0
M23,33416,102558,3.07,2015,0,1.0,0,0
M24,7599,43106,5.67,2015,0,1.0,0,0
M25,16635,118632,7.13,2015,0,1.0,0,0
M30,753,6549,8.7,2015,0,1.0,0,0
M31,5755,53122,9.23,2015,0,1.0,0,0
M32,3477,30710,8.83,2015,0,1.0,0,0
M33,1582,12814,8.1,2015,0,1.0,0,0
M34,5162,47437,9.19,2015,0,1.0,0,0
M35,8246,81364,9.87,2015,0,1.0,0,0
M36,1,15,15.0,2015,0,1.0,0,0
M40,624,8242,13.21,2015,0,1.0,0,0
M41,3189,34298,10.76,2015,0,1.0,0,0
M42,13775,105153,7.63,2015,0,1.0,0,0
M43,8457,91400,10.81,2015,0,1.0,0,0
M45,1651,18330,11.1,2015,0,1.0,0,0
M46,4007,85916,21.44,2015,0,1.0,0,0
M47,21929,172478,7.87,2015,0,1.0,0,0
M48,44144,444966,10.08,2015,0,1.0,0,0
M49,24,400,16.67,2015,0,1.0,0,0
M50,13115,93789,7.15,2015,0,1.0,0,0
M51,59139,488994,8.27,2015,0,1.0,0,0
M53,17123,150524,8.79,2015,0,1.0,0,0
M54,112315,907699,8.08,2015,0,1.0,0,0
M60,1240,19001,15.32,2015,0,1.0,0,0
M61,199,1703,8.56,2015,0,1.0,0,0
M62,5450,66742,12.25,2015,0,1.0,0,0
M63,1,6,6.0,2015,0,1.0,0,0
M65,5541,25890,4.67,2015,0,1.0,0,0
M66,1315,7539,5.73,2015,0,1.0,0,0
M67,4035,14370,3.56,2015,0,1.0,0,0
M70,3379,28407,8.41,2015,0,1.0,0,0
M71,1819,13608,7.48,2015,0,1.0,0,0
M72,3058,32998,10.79,2015,0,1.0,0,0
M75,42248,178825,4.23,2015,0,1.0,0,0
M76,1209,6859,5.67,2015,0,1.0,0,0
M77,4277,18438,4.31,2015,0,1.0,0,0
M79,26354,255180,9.68,2015,0,1.0,0,0
M80,21661,280849,12.97,2015,0,1.0,0,0
M81,1476,16583,11.24,2015,0,1.0,0,0
M82,5,40,8.0,2015,0,1.0,0,0
M83,42,482,11.48,2015,0,1.0,0,0
M84,7901,83471,10.56,2015,0,1.0,0,0
M85,1300,7021,5.4,2015,0,1.0,0,0
M86,3906,73204,18.74,2015,0,1.0,0,0
M87,4432,53213,12.01,2015,0,1.0,0,0
M88,57,431,7.56,2015,0,1.0,0,0
M89,3471,32693,9.42,2015,0,1.0,0,0
M90,57,989,17.35,2015,0,1.0,0,0
M91,123,799,6.5,2015,0,1.0,0,0
M92,382,1504,3.94,2015,0,1.0,0,0
M93,2867,13768,4.8,2015,0,1.0,0,0
M94,4073,14360,3.53,2015,0,1.0,0,0
M95,2998,14727,4.91,2015,0,1.0,0,0
M96,5046,72765,14.42,2015,0,1.0,0,0
M99,86,910,10.58,2015,0,1.0,0,0
N00,260,2000,7.69,2015,0,1.0,0,0
N01,135,1030,7.63,2015,0,1.0,0,0
N02,232,1085,4.68,2015,0,1.0,0,0
N03,219,998,4.56,2015,0,1.0,0,0
N04,1256,10607,8.45,2015,0,1.0,0,0
N05,334,2302,6.89,2015,0,1.0,0,0
N06,52,167,3.21,2015,0,1.0,0,0
N07,14,54,3.86,2015,0,1.0,0,0
N08,143,1384,9.68,2015,0,1.0,0,0
N10,24237,146301,6.04,2015,0,1.0,0,0
N11,411,4090,9.95,2015,0,1.0,0,0
N12,2464,15126,6.14,2015,0,1.0,0,0
N13,43739,258904,5.92,2015,0,1.0,0,0
N14,27,230,8.52,2015,0,1.0,0,0
N15,690,9498,13.77,2015,0,1.0,0,0
N16,5,65,13.0,2015,0,1.0,0,0
N17,29578,355136,12.01,2015,0,1.0,0,0
N18,15722,176364,11.22,2015,0,1.0,0,0
N19,908,8985,9.9,2015,0,1.0,0,0
N20,29817,148040,4.96,2015,0,1.0,0,0
N21,654,3449,5.27,2015,0,1.0,0,0
N23,3236,10574,3.27,2015,0,1.0,0,0
N25,258,2272,8.81,2015,0,1.0,0,0
N26,246,2364,9.61,2015,0,1.0,0,0
N27,14,32,2.29,2015,0,1.0,0,0
N28,2042,14105,6.91,2015,0,1.0,0,0
N29,4,26,6.5,2015,0,1.0,0,0
N30,22336,152892,6.85,2015,0,1.0,0,0
N31,4380,33151,7.57,2015,0,1.0,0,0
N32,2874,21733,7.56,2015,0,1.0,0,0
N33,5,17,3.4,2015,0,1.0,0,0
N34,183,886,4.84,2015,0,1.0,0,0
N35,1588,5428,3.42,2015,0,1.0,0,0
N36,1912,8066,4.22,2015,0,1.0,0,0
N39,72933,496109,6.8,2015,0,1.0,0,0
N40,2,14,7.0,2015,0,1.0,0,0
N44,2,4,2.0,2015,0,1.0,0,0
N47,1,1,1.0,2015,0,1.0,0,0
N48,2,6,3.0,2015,0,1.0,0,0
N60,3243,10728,3.31,2015,0,1.0,0,0
N61,5626,30773,5.47,2015,0,1.0,0,0
N62,3618,19687,5.44,2015,0,1.0,0,0
N63,372,714,1.92,2015,0,1.0,0,0
N64,1806,8210,4.55,2015,0,1.0,0,0
N70,11107,67158,6.05,2015,0,1.0,0,0
N73,4319,20581,4.77,2015,0,1.0,0,0
N75,2277,5732,2.52,2015,0,1.0,0,0
N76,5634,27588,4.9,2015,0,1.0,0,0
N80,21417,95564,4.46,2015,0,1.0,0,0
N81,38139,267589,7.02,2015,0,1.0,0,0
N82,2435,30448,12.5,2015,0,1.0,0,0
N83,35335,134492,3.81,2015,0,1.0,0,0
N84,8524,22891,2.69,2015,0,1.0,0,0
N85,8063,32100,3.98,2015,0,1.0,0,0
N89,1600,5977,3.74,2015,0,1.0,0,0
N90,2699,7626,2.83,2015,0,1.0,0,0
N92,16873,67195,3.98,2015,0,1.0,0,0
N93,2693,10244,3.8,2015,0,1.0,0,0
N94,4178,13291,3.18,2015,0,1.0,0,0
N99,4745,31273,6.59,2015,0,1.0,0,0
P00,88,737,8.38,2015,0,1.0,0,0
P01,61,767,12.57,2015,0,1.0,0,0
P02,522,4139,7.93,2015,0,1.0,0,0
P03,61,300,4.92,2015,0,1.0,0,0
P04,268,2232,8.33,2015,0,1.0,0,0
P05,767,7691,10.03,2015,0,1.0,0,0
P07,15943,406461,25.49,2015,0,1.0,0,0
P08,202,1112,5.5,2015,0,1.0,0,0
P10,8,67,8.38,2015,0,1.0,0,0
P11,1,3,3.0,2015,0,1.0,0,0
P12,43,177,4.12,2015,0,1.0,0,0
P13,7,35,5.0,2015,0,1.0,0,0
P14,21,180,8.57,2015,0,1.0,0,0
P15,9,33,3.67,2015,0,1.0,0,0
P20,257,1698,6.61,2015,0,1.0,0,0
P21,785,6898,8.79,2015,0,1.0,0,0
P22,3721,30536,8.21,2015,0,1.0,0,0
P23,371,3670,9.89,2015,0,1.0,0,0
P24,212,2268,10.7,2015,0,1.0,0,0
P25,37,397,10.73,2015,0,1.0,0,0
P26,3,8,2.67,2015,0,1.0,0,0
P27,57,1625,28.51,2015,0,1.0,0,0
P28,2326,16543,7.11,2015,0,1.0,0,0
P29,533,3873,7.27,2015,0,1.0,0,0
P35,56,571,10.2,2015,0,1.0,0,0
P36,889,7737,8.7,2015,0,1.0,0,0
P37,673,4824,7.17,2015,0,1.0,0,0
P38,146,812,5.56,2015,0,1.0,0,0
P39,2508,16686,6.65,2015,0,1.0,0,0
P50,7,37,5.29,2015,0,1.0,0,0
P51,6,14,2.33,2015,0,1.0,0,0
P52,40,642,16.05,2015,0,1.0,0,0
P53,2,5,2.5,2015,0,1.0,0,0
P54,102,427,4.19,2015,0,1.0,0,0
P55,366,2230,6.09,2015,0,1.0,0,0
P57,7,34,4.86,2015,0,1.0,0,0
P58,295,1680,5.69,2015,0,1.0,0,0
P59,6210,33469,5.39,2015,0,1.0,0,0
P61,257,1692,6.58,2015,0,1.0,0,0
P70,2301,14169,6.16,2015,0,1.0,0,0
P71,8,55,6.88,2015,0,1.0,0,0
P72,15,74,4.93,2015,0,1.0,0,0
P74,169,1094,6.47,2015,0,1.0,0,0
P76,56,804,14.36,2015,0,1.0,0,0
P77,26,906,34.85,2015,0,1.0,0,0
P78,196,1371,6.99,2015,0,1.0,0,0
P80,99,565,5.71,2015,0,1.0,0,0
P81,160,786,4.91,2015,0,1.0,0,0
P83,88,678,7.7,2015,0,1.0,0,0
P90,214,1856,8.67,2015,0,1.0,0,0
P91,70,1240,17.71,2015,0,1.0,0,0
P92,1626,7453,4.58,2015,0,1.0,0,0
P93,1,2,2.0,2015,0,1.0,0,0
P94,59,654,11.08,2015,0,1.0,0,0
P96,436,6878,15.78,2015,0,1.0,0,0
Q00,4,10,2.5,2015,0,1.0,0,0
Q01,53,610,11.51,2015,0,1.0,0,0
Q02,123,649,5.28,2015,0,1.0,0,0
Q03,286,3006,10.51,2015,0,1.0,0,0
Q04,296,2673,9.03,2015,0,1.0,0,0
Q05,420,3508,8.35,2015,0,1.0,0,0
Q06,188,1384,7.36,2015,0,1.0,0,0
Q07,276,2874,10.41,2015,0,1.0,0,0
Q10,366,893,2.44,2015,0,1.0,0,0
Q11,55,252,4.58,2015,0,1.0,0,0
Q12,194,698,3.6,2015,0,1.0,0,0
Q13,81,350,4.32,2015,0,1.0,0,0
Q14,49,121,2.47,2015,0,1.0,0,0
Q15,327,1225,3.75,2015,0,1.0,0,0
Q16,113,453,4.01,2015,0,1.0,0,0
Q17,814,2388,2.93,2015,0,1.0,0,0
Q18,1964,9262,4.72,2015,0,1.0,0,0
Q20,479,6672,13.93,2015,0,1.0,0,0
Q21,3369,26060,7.74,2015,0,1.0,0,0
Q22,509,6220,12.22,2015,0,1.0,0,0
Q23,663,10676,16.1,2015,0,1.0,0,0
Q24,271,2934,10.83,2015,0,1.0,0,0
Q25,1025,9131,8.91,2015,0,1.0,0,0
Q26,151,1434,9.5,2015,0,1.0,0,0
Q27,827,3486,4.22,2015,0,1.0,0,0
Q28,897,6419,7.16,2015,0,1.0,0,0
Q30,398,2137,5.37,2015,0,1.0,0,0
Q31,266,1810,6.8,2015,0,1.0,0,0
Q32,116,721,6.22,2015,0,1.0,0,0
Q33,118,1153,9.77,2015,0,1.0,0,0
Q34,69,725,10.51,2015,0,1.0,0,0
Q35,532,3557,6.69,2015,0,1.0,0,0
Q36,109,704,6.46,2015,0,1.0,0,0
Q37,900,5650,6.28,2015,0,1.0,0,0
Q38,91,317,3.48,2015,0,1.0,0,0
Q39,207,4009,19.37,2015,0,1.0,0,0
Q40,172,1405,8.17,2015,0,1.0,0,0
Q41,89,2389,26.84,2015,0,1.0,0,0
Q42,308,2564,8.32,2015,0,1.0,0,0
Q43,808,7396,9.15,2015,0,1.0,0,0
Q44,439,4481,10.21,2015,0,1.0,0,0
Q45,112,880,7.86,2015,0,1.0,0,0
Q50,826,3120,3.78,2015,0,1.0,0,0
Q53,1,2,2.0,2015,0,1.0,0,0
Q54,2,18,9.0,2015,0,1.0,0,0
Q55,1,5,5.0,2015,0,1.0,0,0
Q56,9,41,4.56,2015,0,1.0,0,0
Q60,71,325,4.58,2015,0,1.0,0,0
Q61,384,2939,7.65,2015,0,1.0,0,0
Q62,1857,10432,5.62,2015,0,1.0,0,0
Q63,291,1750,6.01,2015,0,1.0,0,0
Q64,427,2115,4.95,2015,0,1.0,0,0
Q65,2825,21633,7.66,2015,0,1.0,0,0
Q66,1998,9543,4.78,2015,0,1.0,0,0
Q67,519,3268,6.3,2015,0,1.0,0,0
Q68,238,1313,5.52,2015,0,1.0,0,0
Q69,231,1006,4.35,2015,0,1.0,0,0
Q70,156,859,5.51,2015,0,1.0,0,0
Q71,125,686,5.49,2015,0,1.0,0,0
Q72,249,1717,6.9,2015,0,1.0,0,0
Q73,7,54,7.71,2015,0,1.0,0,0
Q74,811,3971,4.9,2015,0,1.0,0,0
Q75,338,2194,6.49,2015,0,1.0,0,0
Q76,242,1783,7.37,2015,0,1.0,0,0
Q77,77,847,11.0,2015,0,1.0,0,0
Q78,309,1693,5.48,2015,0,1.0,0,0
Q79,322,6325,19.64,2015,0,1.0,0,0
Q80,54,540,10.0,2015,0,1.0,0,0
Q81,81,362,4.47,2015,0,1.0,0,0
Q82,1052,7560,7.19,2015,0,1.0,0,0
Q83,1406,6153,4.38,2015,0,1.0,0,0
Q84,21,72,3.43,2015,0,1.0,0,0
Q85,836,4972,5.95,2015,0,1.0,0,0
Q86,8,118,14.75,2015,0,1.0,0,0
Q87,95,730,7.68,2015,0,1.0,0,0
Q89,148,971,6.56,2015,0,1.0,0,0
Q90,180,2199,12.22,2015,0,1.0,0,0
Q91,38,549,14.45,2015,0,1.0,0,0
Q92,26,309,11.88,2015,0,1.0,0,0
Q93,60,952,15.87,2015,0,1.0,0,0
Q96,89,742,8.34,2015,0,1.0,0,0
Q97,11,45,4.09,2015,0,1.0,0,0
Q99,42,539,12.83,2015,0,1.0,0,0
R00,15903,70838,4.45,2015,0,1.0,0,0
R01,60,178,2.97,2015,0,1.0,0,0
R02,794,12017,15.13,2015,0,1.0,0,0
R03,223,812,3.64,2015,0,1.0,0,0
R04,8756,40557,4.63,2015,0,1.0,0,0
R05,1488,6869,4.62,2015,0,1.0,0,0
R06,22926,113729,4.96,2015,0,1.0,0,0
R07,55091,192337,3.49,2015,0,1.0,0,0
R09,2011,10515,5.23,2015,0,1.0,0,0
R10,80304,300238,3.74,2015,0,1.0,0,0
R11,15450,76090,4.92,2015,0,1.0,0,0
R12,172,826,4.8,2015,0,1.0,0,0
R13,4798,28081,5.85,2015,0,1.0,0,0
R14,905,3051,3.37,2015,0,1.0,0,0
R15,1671,11856,7.1,2015,0,1.0,0,0
R16,246,1565,6.36,2015,0,1.0,0,0
R17,493,4442,9.01,2015,0,1.0,0,0
R18,3276,20656,6.31,2015,0,1.0,0,0
R19,2908,13242,4.55,2015,0,1.0,0,0
R20,13090,59744,4.56,2015,0,1.0,0,0
R21,549,2565,4.67,2015,0,1.0,0,0
R22,1516,5910,3.9,2015,0,1.0,0,0
R23,804,3054,3.8,2015,0,1.0,0,0
R25,1119,5703,5.1,2015,0,1.0,0,0
R26,21847,372275,17.04,2015,0,1.0,0,0
R27,385,2759,7.17,2015,0,1.0,0,0
R29,6448,80648,12.51,2015,0,1.0,0,0
R30,158,791,5.01,2015,0,1.0,0,0
R31,3575,21414,5.99,2015,0,1.0,0,0
R32,651,3148,4.84,2015,0,1.0,0,0
R33,2301,13119,5.7,2015,0,1.0,0,0
R34,89,590,6.63,2015,0,1.0,0,0
R35,128,593,4.63,2015,0,1.0,0,0
R39,1323,7450,5.63,2015,0,1.0,0,0
R40,8627,39955,4.63,2015,0,1.0,0,0
R41,2889,15890,5.5,2015,0,1.0,0,0
R42,30705,151937,4.95,2015,0,1.0,0,0
R43,68,353,5.19,2015,0,1.0,0,0
R44,357,2190,6.13,2015,0,1.0,0,0
R45,1273,4755,3.74,2015,0,1.0,0,0
R46,156,719,4.61,2015,0,1.0,0,0
R47,1734,11378,6.56,2015,0,1.0,0,0
R48,38,286,7.53,2015,0,1.0,0,0
R49,318,1105,3.47,2015,0,1.0,0,0
R50,3996,25555,6.4,2015,0,1.0,0,0
R51,14576,55053,3.78,2015,0,1.0,0,0
R52,6840,71900,10.51,2015,0,1.0,0,0
R53,6163,43950,7.13,2015,0,1.0,0,0
R54,175,2474,14.14,2015,0,1.0,0,0
R55,73928,413398,5.59,2015,0,1.0,0,0
R56,7856,31800,4.05,2015,0,1.0,0,0
R57,2548,19602,7.69,2015,0,1.0,0,0
R58,837,7014,8.38,2015,0,1.0,0,0
R59,3193,15406,4.82,2015,0,1.0,0,0
R60,2041,11088,5.43,2015,0,1.0,0,0
R61,384,1653,4.3,2015,0,1.0,0,0
R62,979,5317,5.43,2015,0,1.0,0,0
R63,8802,60128,6.83,2015,0,1.0,0,0
R64,545,5277,9.68,2015,0,1.0,0,0
R65,625,7910,12.66,2015,0,1.0,0,0
R68,532,2929,5.51,2015,0,1.0,0,0
R69,121,1050,8.68,2015,0,1.0,0,0
R70,44,302,6.86,2015,0,1.0,0,0
R71,6,20,3.33,2015,0,1.0,0,0
R72,50,280,5.6,2015,0,1.0,0,0
R73,488,2523,5.17,2015,0,1.0,0,0
R74,1699,8041,4.73,2015,0,1.0,0,0
R76,85,356,4.19,2015,0,1.0,0,0
R77,206,1244,6.04,2015,0,1.0,0,0
R78,19,86,4.53,2015,0,1.0,0,0
R79,404,1796,4.45,2015,0,1.0,0,0
R80,170,600,3.53,2015,0,1.0,0,0
R81,19,52,2.74,2015,0,1.0,0,0
R82,95,367,3.86,2015,0,1.0,0,0
R83,54,266,4.93,2015,0,1.0,0,0
R84,12,82,6.83,2015,0,1.0,0,0
R85,77,255,3.31,2015,0,1.0,0,0
R89,40,182,4.55,2015,0,1.0,0,0
R90,693,4820,6.96,2015,0,1.0,0,0
R91,1915,13598,7.1,2015,0,1.0,0,0
R92,480,2251,4.69,2015,0,1.0,0,0
R93,1543,7337,4.76,2015,0,1.0,0,0
R94,1835,6226,3.39,2015,0,1.0,0,0
R95,8,20,2.5,2015,0,1.0,0,0
R96,26,273,10.5,2015,0,1.0,0,0
R99,20,82,4.1,2015,0,1.0,0,0
S00,25774,81655,3.17,2015,0,1.0,0,0
S01,4834,17565,3.63,2015,0,1.0,0,0
S02,10423,58884,5.65,2015,0,1.0,0,0
S03,260,917,3.53,2015,0,1.0,0,0
S04,66,402,6.09,2015,0,1.0,0,0
S05,939,5136,5.47,2015,0,1.0,0,0
S06,92550,445159,4.81,2015,0,1.0,0,0
S07,3,14,4.67,2015,0,1.0,0,0
S08,310,1705,5.5,2015,0,1.0,0,0
S09,498,2194,4.41,2015,0,1.0,0,0
S10,460,1451,3.15,2015,0,1.0,0,0
S11,116,701,6.04,2015,0,1.0,0,0
S12,3696,44225,11.97,2015,0,1.0,0,0
S13,5221,17511,3.35,2015,0,1.0,0,0
S14,285,10788,37.85,2015,0,1.0,0,0
S15,38,349,9.18,2015,0,1.0,0,0
S16,35,103,2.94,2015,0,1.0,0,0
S17,7,18,2.57,2015,0,1.0,0,0
S19,27,106,3.93,2015,0,1.0,0,0
S20,7735,38754,5.01,2015,0,1.0,0,0
S21,299,2418,8.09,2015,0,1.0,0,0
S22,28191,281090,9.97,2015,0,1.0,0,0
S23,300,1495,4.98,2015,0,1.0,0,0
S24,135,6753,50.02,2015,0,1.0,0,0
S25,41,592,14.44,2015,0,1.0,0,0
S26,82,705,8.6,2015,0,1.0,0,0
S27,2084,23854,11.45,2015,0,1.0,0,0
S28,1,1,1.0,2015,0,1.0,0,0
S29,188,731,3.89,2015,0,1.0,0,0
S30,13954,87502,6.27,2015,0,1.0,0,0
S31,1231,8875,7.21,2015,0,1.0,0,0
S32,50289,653937,13.0,2015,0,1.0,0,0
S33,621,4105,6.61,2015,0,1.0,0,0
S34,100,3069,30.69,2015,0,1.0,0,0
S35,79,940,11.9,2015,0,1.0,0,0
S36,1755,23874,13.6,2015,0,1.0,0,0
S37,1003,7127,7.11,2015,0,1.0,0,0
S38,4,13,3.25,2015,0,1.0,0,0
S39,2025,6288,3.11,2015,0,1.0,0,0
S40,1790,11005,6.15,2015,0,1.0,0,0
S41,595,4981,8.37,2015,0,1.0,0,0
S42,52345,536174,10.24,2015,0,1.0,0,0
S43,5237,29123,5.56,2015,0,1.0,0,0
S44,44,295,6.7,2015,0,1.0,0,0
S45,27,260,9.63,2015,0,1.0,0,0
S46,1509,7995,5.3,2015,0,1.0,0,0
S48,4,96,24.0,2015,0,1.0,0,0
S49,10,50,5.0,2015,0,1.0,0,0
S50,716,4645,6.49,2015,0,1.0,0,0
S51,1698,10351,6.1,2015,0,1.0,0,0
S52,62989,354474,5.63,2015,0,1.0,0,0
S53,1623,10501,6.47,2015,0,1.0,0,0
S54,153,738,4.82,2015,0,1.0,0,0
S55,128,677,5.29,2015,0,1.0,0,0
S56,228,856,3.75,2015,0,1.0,0,0
S57,2,14,7.0,2015,0,1.0,0,0
S58,4,95,23.75,2015,0,1.0,0,0
S59,27,136,5.04,2015,0,1.0,0,0
S60,481,2301,4.78,2015,0,1.0,0,0
S61,1586,7031,4.43,2015,0,1.0,0,0
S62,4343,17689,4.07,2015,0,1.0,0,0
S63,1315,4916,3.74,2015,0,1.0,0,0
S64,591,2104,3.56,2015,0,1.0,0,0
S65,298,1562,5.24,2015,0,1.0,0,0
S66,1699,6639,3.91,2015,0,1.0,0,0
S67,9,69,7.67,2015,0,1.0,0,0
S68,443,2398,5.41,2015,0,1.0,0,0
S69,47,203,4.32,2015,0,1.0,0,0
S70,9515,72315,7.6,2015,0,1.0,0,0
S71,925,12234,13.23,2015,0,1.0,0,0
S72,100064,1644531,16.43,2015,0,1.0,0,0
S73,1543,15499,10.04,2015,0,1.0,0,0
S74,28,248,8.86,2015,0,1.0,0,0
S75,47,766,16.3,2015,0,1.0,0,0
S76,1455,12868,8.84,2015,0,1.0,0,0
S77,4,69,17.25,2015,0,1.0,0,0
S78,5,202,40.4,2015,0,1.0,0,0
S79,15,139,9.27,2015,0,1.0,0,0
S80,8550,82777,9.68,2015,0,1.0,0,0
S81,2694,31318,11.63,2015,0,1.0,0,0
S82,50243,501904,9.99,2015,0,1.0,0,0
S83,14219,63656,4.48,2015,0,1.0,0,0
S84,30,189,6.3,2015,0,1.0,0,0
S85,49,654,13.35,2015,0,1.0,0,0
S86,1909,11409,5.98,2015,0,1.0,0,0
S87,36,378,10.5,2015,0,1.0,0,0
S88,10,223,22.3,2015,0,1.0,0,0
S89,95,858,9.03,2015,0,1.0,0,0
S90,698,3922,5.62,2015,0,1.0,0,0
S91,630,4908,7.79,2015,0,1.0,0,0
S92,7159,49249,6.88,2015,0,1.0,0,0
S93,2537,15349,6.05,2015,0,1.0,0,0
S94,11,49,4.45,2015,0,1.0,0,0
S95,8,31,3.88,2015,0,1.0,0,0
S96,263,1100,4.18,2015,0,1.0,0,0
S97,38,297,7.82,2015,0,1.0,0,0
S98,22,178,8.09,2015,0,1.0,0,0
S99,8,34,4.25,2015,0,1.0,0,0
T00,208,1297,6.24,2015,0,1.0,0,0
T01,27,286,10.59,2015,0,1.0,0,0
T02,17,274,16.12,2015,0,1.0,0,0
T03,3,16,5.33,2015,0,1.0,0,0
T04,1,4,4.0,2015,0,1.0,0,0
T06,10,38,3.8,2015,0,1.0,0,0
T07,33,880,26.67,2015,0,1.0,0,0
T08,155,1716,11.07,2015,0,1.0,0,0
T09,460,3093,6.72,2015,0,1.0,0,0
T10,3,15,5.0,2015,0,1.0,0,0
T11,22,135,6.14,2015,0,1.0,0,0
T13,61,474,7.77,2015,0,1.0,0,0
T14,1088,6758,6.21,2015,0,1.0,0,0
T15,94,214,2.28,2015,0,1.0,0,0
T16,85,292,3.44,2015,0,1.0,0,0
T17,2058,8416,4.09,2015,0,1.0,0,0
T18,3100,9553,3.08,2015,0,1.0,0,0
T19,225,929,4.13,2015,0,1.0,0,0
T20,557,4002,7.18,2015,0,1.0,0,0
T21,1120,10508,9.38,2015,0,1.0,0,0
T22,686,5445,7.94,2015,0,1.0,0,0
T23,750,4973,6.63,2015,0,1.0,0,0
T24,1052,9224,8.77,2015,0,1.0,0,0
T25,408,3494,8.56,2015,0,1.0,0,0
T26,209,800,3.83,2015,0,1.0,0,0
T27,17,121,7.12,2015,0,1.0,0,0
T28,159,1014,6.38,2015,0,1.0,0,0
T29,76,543,7.14,2015,0,1.0,0,0
T30,106,971,9.16,2015,0,1.0,0,0
T31,68,535,7.87,2015,0,1.0,0,0
T33,6,56,9.33,2015,0,1.0,0,0
T34,28,444,15.86,2015,0,1.0,0,0
T35,3,32,10.67,2015,0,1.0,0,0
T36,54,129,2.39,2015,0,1.0,0,0
T37,14,48,3.43,2015,0,1.0,0,0
T38,202,884,4.38,2015,0,1.0,0,0
T39,1783,4792,2.69,2015,0,1.0,0,0
T40,661,2942,4.45,2015,0,1.0,0,0
T41,17,129,7.59,2015,0,1.0,0,0
T42,2473,8344,3.37,2015,0,1.0,0,0
T43,2994,8954,2.99,2015,0,1.0,0,0
T44,291,980,3.37,2015,0,1.0,0,0
T45,881,4522,5.13,2015,0,1.0,0,0
T46,611,3456,5.66,2015,0,1.0,0,0
T47,62,153,2.47,2015,0,1.0,0,0
T48,88,259,2.94,2015,0,1.0,0,0
T49,26,75,2.88,2015,0,1.0,0,0
T50,3267,10854,3.32,2015,0,1.0,0,0
T51,559,1308,2.34,2015,0,1.0,0,0
T52,96,238,2.48,2015,0,1.0,0,0
T53,3,4,1.33,2015,0,1.0,0,0
